"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-miR-497",0.908522016254425,7.94538986458333,4.44618044505502,1.04929738613126e-05,4.69685496649231e-05,2.1810167910476
"hsa-miR-28",0.605447086219081,7.43949655208333,4.44074436916935,1.0752534434033e-05,4.76763319244861e-05,2.15769182566854
"hsa-miR-29a",-0.878736791166064,12.4619578559028,-4.41446062406865,1.20966661930418e-05,5.31348888853239e-05,2.0452901525186
"hsa-miR-196b",0.996082268904594,6.48569497395833,4.3980643151083,1.30150570906237e-05,5.66396003017884e-05,1.97548756384939
"hsa-miR-19a",1.04933201625443,9.11484424652778,4.38994722563587,1.34940362614405e-05,5.81852939713487e-05,1.94102122955677
"hsa-miR-450",0.435819389045934,6.14927588020833,4.38045858842292,1.40753269490553e-05,6.01400333277819e-05,1.90080657840583
"hsa-miR-550",0.446370508833926,6.51380152083333,4.32901965426985,1.76671799993754e-05,7.48069783757338e-05,1.6842159814742
"hsa-miR-369-5p",-0.232171849469962,6.00544171180556,-4.20242233774196,3.06102794785614e-05,0.000128453851383249,1.16138286426445
"hsa-miR-527",0.434295895052997,6.60267543576389,4.17660191570028,3.41830784652616e-05,0.000142177406005955,1.0565375686883
"hsa-miR-629",0.574058221201405,6.70102123263889,4.13446756603046,4.08796564721593e-05,0.000168249287486204,0.886754798994064
"hsa-miR-512-3p",-0.276759317667843,6.25180333159722,-4.13280830653495,4.11673788530074e-05,0.000168249287486204,0.880101899822435
"hsa-miR-32",0.579578824734983,7.01516539236111,4.12489311550192,4.25666223912594e-05,0.000172468211412861,0.848400104323682
"hsa-miR-520d*",0.436644057950534,6.60649863194444,4.09134720912273,4.90148544604019e-05,0.000196897278601615,0.71467856077731
"hsa-miR-223",1.25949090070672,9.90309043923611,4.07000057304815,5.35904829364426e-05,0.000213453618475661,0.630122339791097
"hsa-miR-488",-0.26386455724382,6.09848832465278,-4.00566629019812,6.99615956984069e-05,0.000274024930885322,0.377814633031979
"hsa-miR-492",0.241233310600714,6.04880143229167,4.00565859249305,6.99638121409333e-05,0.000274024930885322,0.377784671320053
"hsa-miR-20b",0.854262905653697,8.37852035243056,3.9871020707716,7.5504961519665e-05,0.000293283734828451,0.305715577010783
"hsa-miR-532",0.565507613074201,6.91782377256944,3.96886909933059,8.13529498817052e-05,0.000313408905281979,0.235211465661056
"hsa-miR-134",-0.586051460424028,7.00164714409722,-3.95414327641996,8.63867976549462e-05,0.00033009589347825,0.178492256306586
"hsa-miR-34a",1.32496714381626,10.0530768420139,3.95141646025271,8.73507330658323e-05,0.000330274899097985,0.168011329165481
"hsa-miR-135a",1.14136782367491,7.00328121006944,3.95004589753441,8.78390689090386e-05,0.000330274899097985,0.162745951262112
"hsa-miR-592",-0.357736076678446,6.04140601909722,-3.91839224507756,9.98636266658244e-05,0.000372507178832837,0.0416216302086676
"hsa-miR-145",-0.890564996819782,10.4983324010417,-3.8984527879431,0.000108220974082996,0.000400502817472504,-0.034203500159351
"hsa-miR-30a-3p",0.561993294346286,7.20055186631944,3.79981531172475,0.00016023449106363,0.000588361021874268,-0.403896398555877
"hsa-miR-362",0.430750673144879,6.70485886284722,3.79677470744661,0.000162162858108151,0.000590825917138226,-0.415149535457349
"hsa-miR-454-3p",0.491425316961131,6.64316972743056,3.76008989975755,0.000187221790550716,0.000676878781221821,-0.55024285210136
"hsa-miR-801",1.12563339611308,8.67533694965278,3.74808985540127,0.000196181782505476,0.0007038583036456,-0.594162538529376
"hsa-miR-577",-0.101875475265022,5.78789369618056,-3.73897084981739,0.000203259109369968,0.000723725616696097,-0.627448345904946
"hsa-miR-100",0.795153561837447,10.7025093125,3.7366970182767,0.000205060933977659,0.000724651420823307,-0.635736161277398
"hsa-miR-610",0.559068664664313,6.99943691145833,3.68660882729323,0.00024877991876997,0.00087258628225288,-0.817082281197259
"hsa-miR-502",0.190241963957598,6.13875605208333,3.64209693055928,0.000294850134639322,0.00102651528355912,-0.976280122152789
"hsa-miR-146b",0.883438899646649,7.99547221875,3.61296021023383,0.000329223848469964,0.00113775888809473,-1.0794883362011
"hsa-miR-373*",0.356247811307425,6.38683525347222,3.60808328805209,0.000335332387697181,0.00115041038115091,-1.0966860155531
"hsa-miR-99a",0.837938331802116,10.1547324913194,3.60021918530721,0.000345406925334959,0.00117638590512631,-1.1243707443447
